,home_shot,away_shot,home_possession,away_possession,home_pass_success,away_pass_success,home_dribbles,away_dribbles,home_aerials_won,away_aerials_won,home_tackles,away_tackles,home_corners,away_corners,home_dispossessed,away_dispossessed,home_missing_player,away_missing_player,home_missing_player_rating,away_missing_player_rating,home,away,half_home_score,half_away_score,full_home_score,full_away_score,kick_off,date,matchup_home_goals,matchup_away_goals,matchup_home_wins,matchup_draw,matchup_away_wins,home_total_att,away_total_att,home_open_att,away_open_att,home_set_att,away_set_att,home_counter_att,away_counter_att,home_pk_att,away_pk_att,home_own_att,away_own_att,home_total_passes,away_total_passes,home_crosses_passes,away_crosses_passes,home_long_balls,away_long_balls,home_short_passes,away_short_passes
23,10,11,53.3,46.7,81,78,2,11,17,23,10,12,2,6,8,8,8,3,6.31,6.4,Hull,West Bromwich Albion,0,1,1,1,15:00,"Jmos, 26-Nov-16",7,7,Won (17%),Drew (50%),Won (33%),10,11,7,7,3,4,0,0,0,0,0,0,506,443,17,34,71,64,416,344
24,17,12,62.1,37.9,81,68,17,5,17,25,16,19,1,7,13,9,7,3,6.82,6.49,Liverpool,Leicester,2,1,4,1,17:30,"Jmos, 10-Sep-16",8,6,Won (50%),Drew (33%),Won (17%),17,12,17,8,0,4,0,0,0,0,0,0,619,377,7,21,75,71,534,284
25,20,12,51.2,48.8,80,78,11,9,13,11,14,21,14,5,9,8,6,4,6.89,7.21,Tottenham,Arsenal,0,0,2,0,16:30,"Jpl, 30-Apr-17",8,8,Won (17%),Drew (67%),Won (17%),20,12,10,8,6,4,3,0,1,0,0,0,448,430,27,15,69,60,351,353
26,10,9,51.4,48.6,78,73,17,15,28,28,23,25,2,3,17,16,8,6,6.93,6.95,Liverpool,Everton,2,1,3,1,12:30,"Jmos, 01-Apr-17",11,2,Won (50%),Drew (50%),Won (0%),10,9,10,4,0,5,0,0,0,0,0,0,483,456,5,23,71,79,406,353
27,17,9,65.8,34.2,86,68,9,5,18,7,15,17,9,3,12,9,4,5,6.89,6.66,Manchester City,Leicester,2,1,2,1,12:30,"Jmos, 13-Mei-17",9,8,Won (50%),Drew (17%),Won (33%),17,9,13,6,3,2,0,0,1,1,0,0,568,295,21,16,46,74,496,203
28,14,18,39.9,60.1,76,82,15,11,22,14,24,23,4,4,15,17,1,4,,7.16,Manchester United,Manchester City,1,2,1,2,12:30,"Jmos, 10-Sep-16",6,10,Won (33%),Drew (17%),Won (50%),14,18,13,12,1,6,0,0,0,0,0,0,408,612,25,12,65,70,318,523
29,15,14,62.1,37.9,83,75,8,10,31,25,12,16,9,8,10,6,8,8,6.81,6.64,Everton,Watford,0,0,1,0,19:45,"Ijm, 12-Mei-17",12,8,Won (50%),Drew (33%),Won (17%),15,14,9,9,4,5,2,0,0,0,0,0,575,351,29,25,89,56,456,269
30,6,16,39.1,60.9,75,85,11,7,18,24,19,23,1,8,12,13,8,4,6.48,6.94,Crystal Palace,Manchester United,0,1,1,2,20:00,"Jtan, 14-Des-16",2,9,Won (0%),Drew (17%),Won (83%),6,16,3,11,3,5,0,0,0,0,0,0,419,653,12,24,65,65,341,562
31,11,11,47.3,52.7,73,72,14,9,23,22,16,22,2,4,17,12,7,7,6.61,6.69,Watford,Everton,1,1,3,2,12:30,"Jmos, 10-Des-16",7,14,Won (0%),Drew (33%),Won (67%),11,11,5,6,6,5,0,0,0,0,0,0,388,432,21,24,66,70,300,337
32,17,15,40.9,59.1,75,83,8,9,20,16,27,15,6,5,12,17,9,5,6.51,6.6,Sunderland,Bournemouth,0,0,0,1,15:00,"Jmos, 29-Apr-17",3,4,Won (33%),Drew (33%),Won (33%),17,15,11,12,5,2,1,1,0,0,0,0,365,522,20,16,64,68,281,438
33,11,7,52.2,47.8,84,81,20,8,15,21,20,22,6,3,13,9,6,3,6.44,6.34,Everton,Middlesbrough,3,1,3,1,17:30,"Jmos, 17-Sep-16",10,2,Won (83%),Drew (17%),Won (0%),11,8,8,6,3,1,0,0,0,0,0,1,574,525,23,18,64,69,485,437
34,13,20,43.4,56.6,71,81,10,13,23,19,22,23,5,5,17,11,7,6,6.13,6.57,Hull,Everton,1,1,2,2,20:00,"Ijm, 30-Des-16",8,12,Won (33%),Drew (17%),Won (50%),13,21,8,20,5,0,0,0,0,0,0,1,429,555,18,27,87,56,324,471
35,8,10,38.3,61.7,59,75,11,13,20,19,26,15,2,7,10,17,5,4,6.33,6.8,Crystal Palace,Manchester City,0,1,1,2,15:00,"Jmos, 19-Nov-16",3,16,Won (17%),Drew (0%),Won (83%),8,10,5,6,3,4,0,0,0,0,0,0,295,474,17,22,88,78,190,373
36,10,10,33.2,66.8,69,86,11,14,13,21,21,16,7,6,9,18,2,3,6.22,7.09,Stoke,Arsenal,0,1,1,4,17:30,"Jmos, 13-Mei-17",5,10,Won (33%),Drew (17%),Won (50%),10,10,7,8,3,2,0,0,0,0,0,0,316,633,23,17,60,51,231,563
37,9,13,35.6,64.4,65,80,7,14,31,22,13,14,4,6,5,10,5,9,6.58,6.67,Watford,West Ham,1,0,1,1,17:30,"Jmos, 25-Feb-17",9,10,Won (50%),Drew (17%),Won (33%),9,13,5,7,3,4,0,2,1,0,0,0,274,495,10,28,61,82,203,384
38,24,8,72.9,27.1,87,71,9,13,11,15,20,16,9,3,11,12,5,8,7.11,6.42,Chelsea,Crystal Palace,1,2,1,2,15:00,"Jmos, 01-Apr-17",8,4,Won (67%),Drew (0%),Won (33%),24,8,18,5,6,3,0,0,0,0,0,0,655,244,43,9,56,67,555,168
39,10,14,63.9,36.1,83,73,14,12,19,22,16,15,8,3,12,12,5,6,6.84,7.28,Middlesbrough,Manchester United,0,1,1,3,12:00,"Jpl, 19-Mac-17",4,10,Won (17%),Drew (17%),Won (67%),10,14,9,11,1,2,0,1,0,0,0,0,595,337,38,9,66,65,489,260
40,14,11,55.1,44.9,71,63,3,9,21,34,11,14,5,8,8,10,6,2,6.88,6.64,Burnley,West Bromwich Albion,0,0,2,2,15:00,"Jmos, 06-Mei-17",8,15,Won (17%),Drew (33%),Won (50%),14,11,10,8,4,3,0,0,0,0,0,0,412,334,23,26,88,88,301,219
41,10,19,34.7,65.3,74,87,4,15,7,7,19,14,2,3,10,9,8,6,6.44,6.95,Hull,Tottenham,0,3,1,7,15:00,"Jpl, 21-Mei-17",4,11,Won (0%),Drew (17%),Won (83%),10,19,9,14,1,5,0,0,0,0,0,0,333,623,12,20,65,77,255,523
42,14,8,51.1,48.9,71,75,14,7,27,18,26,21,3,4,13,13,8,5,6.71,6.56,Stoke,Bournemouth,0,1,0,1,15:00,"Jmos, 19-Nov-16",11,6,Won (67%),Drew (0%),Won (33%),14,8,8,6,5,2,0,0,1,0,0,0,384,369,16,8,68,58,295,298
43,6,19,33.6,66.4,71,85,5,8,15,25,13,7,1,10,5,8,9,8,6.64,6.56,Hull,Southampton,0,1,2,1,14:15,"Jpl, 06-Nov-16",2,12,Won (0%),Drew (0%),Won (100%),6,13,2,8,4,4,0,0,0,1,0,0,332,638,13,31,61,52,258,554
44,12,24,39.7,60.3,66,77,9,8,19,40,15,10,7,7,6,12,1,9,6.83,6.66,Leicester,West Ham,1,0,1,0,15:00,"Jmos, 31-Des-16",9,9,Won (50%),Drew (17%),Won (33%),12,24,10,15,2,9,0,0,0,0,0,0,342,517,25,29,78,72,239,414
45,26,9,62.2,37.8,88,76,11,6,5,4,8,11,5,5,9,7,3,10,7.01,6.47,Manchester United,Sunderland,1,0,3,1,15:00,"Jtat, 26-Des-16",9,5,Won (33%),Drew (17%),Won (50%),26,9,21,4,5,4,0,1,0,0,0,0,643,391,24,18,56,72,554,301
46,10,11,45.8,54.2,63,66,12,10,28,20,15,17,4,6,11,8,9,5,6.57,6.49,Watford,Leicester,2,1,2,1,15:00,"Jmos, 19-Nov-16",6,10,Won (17%),Drew (17%),Won (67%),10,11,6,6,4,4,0,0,0,1,0,0,375,442,17,31,80,82,278,329
47,15,10,45.7,54.3,70,76,4,13,19,17,23,15,7,2,11,16,9,5,6.8,6.95,Arsenal,Tottenham,1,0,1,1,12:00,"Jpl, 06-Nov-16",8,7,Won (33%),Drew (50%),Won (17%),16,10,11,8,4,1,0,0,0,1,1,0,458,537,26,12,59,81,369,443
48,16,8,46.8,53.2,78,78,10,4,17,24,16,10,1,6,7,14,6,3,6.92,6.64,West Ham,Bournemouth,0,0,1,0,16:00,"Jpl, 21-Ago-16",8,5,Won (67%),Drew (0%),Won (33%),16,8,11,5,3,3,2,0,0,0,0,0,380,431,22,15,69,75,288,338
49,13,3,52.8,47.2,83,81,8,2,9,16,21,17,8,4,13,15,7,4,6.46,6.39,Sunderland,Swansea,0,2,0,2,15:00,"Jmos, 13-Mei-17",7,10,Won (17%),Drew (50%),Won (33%),13,3,7,1,6,2,0,0,0,0,0,0,470,420,23,13,71,66,375,340
50,11,18,40.4,59.6,77,83,13,20,11,16,22,16,4,9,10,21,3,3,6.34,6.82,Middlesbrough,Bournemouth,1,0,2,0,15:00,"Jmos, 29-Okt-16",3,6,Won (0%),Drew (75%),Won (25%),11,18,9,12,1,6,1,0,0,0,0,0,374,551,16,21,78,52,277,474
51,10,14,55.9,44.1,78,73,11,3,26,30,17,17,4,9,9,12,7,3,6.7,6.68,Stoke,Burnley,2,0,2,0,15:00,"Jmos, 03-Des-16",7,5,Won (33%),Drew (50%),Won (17%),10,14,7,8,3,6,0,0,0,0,0,0,464,368,10,23,75,76,375,268
52,17,10,41.9,58.1,73,82,8,2,18,22,11,21,7,3,15,10,0,9,,6.9,West Bromwich Albion,Southampton,0,1,0,1,15:00,"Jmos, 08-Apr-17",3,5,Won (33%),Drew (33%),Won (33%),17,10,12,9,5,1,0,0,0,0,0,0,410,566,25,15,66,79,317,470
53,12,8,50.5,49.5,75,75,9,6,9,13,13,21,5,1,16,11,5,5,7.3,6.88,Tottenham,Southampton,2,0,2,1,14:15,"Jpl, 19-Mac-17",13,7,Won (67%),Drew (17%),Won (17%),12,8,9,7,2,1,0,0,1,0,0,0,470,465,10,12,73,55,385,394
54,11,21,44.6,55.4,72,75,8,12,19,20,15,15,3,5,12,15,7,3,6.61,6.56,Sunderland,Crystal Palace,1,0,2,3,15:00,"Jmos, 24-Sep-16",8,10,Won (33%),Drew (33%),Won (33%),11,21,9,14,2,6,0,1,0,0,0,0,385,477,21,22,76,71,286,384
55,16,7,61.7,38.3,86,73,16,3,24,25,18,25,7,1,8,10,2,5,6.23,6.77,Chelsea,West Ham,0,0,2,1,20:00,"Jtat, 15-Ago-16",9,4,Won (50%),Drew (33%),Won (17%),16,7,9,3,6,4,0,0,1,0,0,0,581,361,20,7,60,87,498,267
56,11,14,49.8,50.2,70,74,12,8,17,25,18,17,3,3,10,15,5,7,6.4,6.71,Watford,Stoke,0,1,0,1,12:00,"Jpl, 27-Nov-16",7,2,Won (50%),Drew (33%),Won (17%),11,15,8,6,3,8,0,0,0,0,0,1,389,397,27,16,68,62,294,318
57,14,6,60.6,39.4,85,74,9,11,20,13,19,15,8,1,11,12,5,8,7.06,6.8,Manchester City,Arsenal,0,1,2,1,16:00,"Jpl, 18-Des-16",7,14,Won (0%),Drew (33%),Won (67%),14,6,10,5,4,1,0,0,0,0,0,0,622,402,21,8,64,71,533,323
58,11,14,29.2,70.8,70,89,10,9,9,13,25,15,6,4,13,15,11,3,6.59,7.28,Sunderland,Manchester City,0,1,0,2,16:00,"Jpl, 05-Mac-17",6,18,Won (0%),Drew (0%),Won (100%),11,14,7,12,4,1,0,1,0,0,0,0,309,742,16,14,58,46,233,679
59,16,23,44.6,55.4,74,80,11,22,20,21,18,17,8,8,9,16,2,4,6.56,6.48,Leicester,Crystal Palace,1,0,3,1,15:00,"Jmos, 22-Okt-16",5,7,Won (33%),Drew (17%),Won (50%),16,23,13,19,3,4,0,0,0,0,0,0,425,530,18,32,73,72,334,425
60,14,7,72.3,27.7,83,60,19,16,14,22,23,28,4,3,19,17,9,4,7.0,6.77,Liverpool,Crystal Palace,1,1,1,2,16:30,"Jpl, 23-Apr-17",11,12,Won (50%),Drew (0%),Won (50%),14,7,12,3,2,4,0,0,0,0,0,0,652,253,24,13,60,73,567,167
61,19,3,69.2,30.8,86,69,14,12,11,7,20,21,7,4,11,9,7,8,7.15,7.22,Manchester City,Manchester United,0,0,0,0,20:00,"Alh, 27-Apr-17",5,7,Won (33%),Drew (17%),Won (50%),19,3,15,2,4,1,0,0,0,0,0,0,673,299,25,9,35,57,612,230
62,10,14,43.1,56.9,75,80,6,11,26,19,17,17,3,8,7,12,3,2,6.54,6.6,Middlesbrough,Swansea,2,0,3,0,15:00,"Jmos, 17-Des-16",7,7,Won (20%),Drew (20%),Won (60%),10,14,6,13,2,1,1,0,1,0,0,0,423,561,11,31,79,67,332,462
63,26,5,69.2,30.8,88,71,21,10,14,12,16,17,9,3,11,8,5,7,6.97,6.69,Manchester City,Crystal Palace,1,0,5,0,12:30,"Jmos, 06-Mei-17",16,4,Won (83%),Drew (0%),Won (17%),26,5,17,5,7,0,2,0,0,0,0,0,637,283,21,11,38,59,576,213
64,22,7,64.1,35.9,85,74,10,7,15,23,25,20,8,4,17,14,10,10,6.88,6.46,Arsenal,Crystal Palace,1,0,2,0,16:00,"Jpl, 01-Jan-17",11,4,Won (83%),Drew (17%),Won (0%),22,7,16,4,5,3,1,0,0,0,0,0,665,375,20,18,60,74,583,283
65,21,6,70.7,29.3,88,74,14,9,15,6,23,11,7,1,8,19,3,4,6.67,6.65,Manchester City,West Bromwich Albion,2,0,3,1,20:00,"Jnne, 16-Mei-17",18,3,Won (100%),Drew (0%),Won (0%),21,6,18,6,3,0,0,0,0,0,0,0,711,295,19,11,38,61,647,220
66,14,8,60.0,40.0,82,76,11,6,13,8,18,17,8,3,7,10,4,7,6.92,7.04,Tottenham,Manchester United,1,0,2,1,16:30,"Jpl, 14-Mei-17",5,6,Won (33%),Drew (17%),Won (50%),14,8,8,5,5,2,1,1,0,0,0,0,555,370,18,11,74,70,463,285
67,11,13,33.6,66.4,61,84,14,16,14,13,23,16,7,4,12,15,1,7,6.9,7.03,West Bromwich Albion,Everton,1,1,1,2,15:00,"Jmos, 20-Ago-16",4,6,Won (17%),Drew (50%),Won (33%),11,13,4,8,7,5,0,0,0,0,0,0,305,604,18,17,67,94,220,493
68,22,9,69.8,30.2,86,69,17,10,7,14,15,18,12,2,13,11,4,6,6.76,6.51,Bournemouth,Sunderland,1,1,1,2,15:00,"Jmos, 05-Nov-16",3,1,Won (50%),Drew (50%),Won (0%),22,9,14,8,8,0,0,0,0,1,0,0,572,249,30,13,48,62,488,174
69,12,11,23.3,76.7,59,88,10,10,12,17,14,10,4,5,7,12,2,6,6.78,6.61,West Bromwich Albion,Arsenal,1,1,3,1,12:30,"Jmos, 18-Mac-17",3,10,Won (17%),Drew (0%),Won (83%),12,11,6,9,3,2,3,0,0,0,0,0,237,776,14,19,57,62,162,693
70,11,15,51.1,48.9,86,87,5,9,6,12,24,19,4,4,12,12,4,1,6.49,7.22,Bournemouth,Chelsea,1,2,1,3,17:30,"Jmos, 08-Apr-17",2,7,Won (33%),Drew (0%),Won (67%),11,16,7,11,3,2,1,2,0,0,0,1,563,539,17,11,64,69,482,454
71,14,14,41.8,58.2,77,84,10,5,21,27,11,12,6,3,8,7,3,4,6.75,7.06,Middlesbrough,Southampton,0,1,1,2,15:00,"Jmos, 13-Mei-17",8,11,Won (33%),Drew (17%),Won (50%),14,14,8,7,6,6,0,0,0,1,0,0,392,543,20,21,66,50,306,470
72,14,15,47.1,52.9,78,79,12,9,23,14,14,8,5,5,1,11,7,6,6.65,6.76,Stoke,Everton,1,1,1,1,20:00,"Jtan, 01-Feb-17",7,7,Won (50%),Drew (0%),Won (50%),14,16,9,11,5,4,0,0,0,0,0,1,449,507,23,16,72,70,352,421
73,8,14,34.2,65.8,69,85,7,7,16,14,17,15,4,7,10,13,7,5,6.2,6.56,Hull,Watford,0,0,2,0,15:00,"Jmos, 22-Apr-17",8,7,Won (50%),Drew (17%),Won (33%),8,14,2,6,4,8,2,0,0,0,0,0,315,604,12,24,60,56,242,524
74,15,10,62.9,37.1,79,63,14,4,19,24,9,10,9,4,5,4,3,7,6.56,6.62,Bournemouth,Watford,0,1,2,2,15:00,"Jmos, 21-Jan-17",7,5,Won (17%),Drew (83%),Won (0%),15,10,14,4,1,6,0,0,0,0,0,0,566,334,35,7,75,75,456,252
75,8,18,41.1,58.9,79,87,8,9,10,7,21,13,4,8,6,15,8,3,6.9,7.16,Southampton,Manchester City,0,0,0,3,17:30,"Jmos, 15-Apr-17",7,15,Won (17%),Drew (17%),Won (67%),8,18,5,12,3,5,0,1,0,0,0,0,456,653,18,22,54,38,384,593
76,10,11,65.1,34.9,83,66,15,7,12,24,14,17,2,3,10,7,1,9,,6.51,Bournemouth,Crystal Palace,0,0,0,2,19:45,"Jnne, 31-Jan-17",3,2,Won (33%),Drew (67%),Won (0%),10,11,6,7,4,4,0,0,0,0,0,0,479,256,19,21,70,69,390,165
77,14,11,66.9,33.1,86,72,14,20,12,13,15,22,4,5,11,8,5,9,7.12,6.8,Tottenham,West Ham,0,1,3,2,17:30,"Jmos, 19-Nov-16",8,8,Won (33%),Drew (17%),Won (50%),14,11,7,3,6,6,0,1,1,1,0,0,631,317,27,15,63,84,541,218
78,13,12,42.3,57.7,71,79,12,22,11,13,23,27,4,3,20,17,1,4,7.68,6.97,Tottenham,Manchester City,2,0,2,0,14:15,"Jpl, 02-Okt-16",8,18,Won (33%),Drew (0%),Won (67%),14,12,10,10,2,2,0,0,1,0,1,0,376,507,14,11,75,62,286,429
79,16,9,51.5,48.5,82,78,11,13,14,14,24,17,3,10,13,7,6,6,6.7,6.49,Arsenal,Bournemouth,1,1,3,1,14:15,"Jpl, 27-Nov-16",4,0,Won (100%),Drew (0%),Won (0%),16,9,15,4,1,4,0,0,0,1,0,0,495,469,23,27,43,60,425,380
80,23,11,56.7,43.3,82,69,8,3,28,23,19,9,13,9,4,10,5,8,6.46,6.51,Watford,Sunderland,0,0,1,0,15:00,"Jmos, 01-Apr-17",8,10,Won (17%),Drew (50%),Won (33%),23,11,15,9,7,2,1,0,0,0,0,0,433,330,40,26,60,62,332,240
81,22,16,51.4,48.6,75,76,14,14,23,16,18,13,5,6,9,12,6,6,6.64,6.65,Bournemouth,West Ham,1,1,3,2,15:00,"Jmos, 11-Mac-17",5,9,Won (25%),Drew (0%),Won (75%),22,16,15,11,5,5,0,0,2,0,0,0,383,362,17,22,62,79,304,260
82,17,12,47.8,52.2,77,75,12,10,19,35,6,17,8,4,8,6,10,4,6.28,6.93,Hull,Middlesbrough,3,2,4,2,19:45,"Jtan, 05-Apr-17",6,4,Won (50%),Drew (0%),Won (50%),17,12,12,11,5,1,0,0,0,0,0,0,426,465,24,26,66,90,335,349
83,12,13,52.7,47.3,88,84,22,16,13,14,18,20,6,4,7,10,3,5,6.29,6.86,Chelsea,Liverpool,0,2,1,2,20:00,"Ijm, 16-Sep-16",6,6,Won (33%),Drew (50%),Won (17%),12,13,7,9,5,4,0,0,0,0,0,0,579,516,28,15,76,48,474,452
84,13,9,52.2,47.8,74,72,11,14,21,17,15,21,4,6,15,11,2,2,6.31,6.28,Leicester,Swansea,1,0,2,1,15:00,"Jmos, 27-Ago-16",11,5,Won (67%),Drew (0%),Won (33%),13,9,6,8,4,1,2,0,1,0,0,0,431,393,18,23,76,74,336,296
85,8,20,28.5,71.5,61,90,9,13,9,14,16,11,5,8,8,9,1,2,6.9,7.43,West Bromwich Albion,Tottenham,0,0,1,1,15:00,"Jmos, 15-Okt-16",7,9,Won (17%),Drew (67%),Won (17%),8,20,5,18,3,2,0,0,0,0,0,0,252,633,21,23,69,72,162,538
86,9,10,50.0,50.0,87,85,12,8,7,11,15,22,5,9,14,10,5,8,6.93,6.92,Arsenal,Manchester United,0,0,2,0,16:00,"Jpl, 07-Mei-17",10,8,Won (33%),Drew (33%),Won (33%),9,10,6,7,3,3,0,0,0,0,0,0,554,556,20,20,55,70,478,465
