,home_shot,away_shot,home_possession,away_possession,home_pass_success,away_pass_success,home_dribbles,away_dribbles,home_aerials_won,away_aerials_won,home_tackles,away_tackles,home_corners,away_corners,home_dispossessed,away_dispossessed,home_missing_player,away_missing_player,home_missing_player_rating,away_missing_player_rating,home,away,half_home_score,half_away_score,full_home_score,full_away_score,kick_off,date,matchup_home_goals,matchup_away_goals,matchup_home_wins,matchup_draw,matchup_away_wins,home_total_att,away_total_att,home_open_att,away_open_att,home_set_att,away_set_att,home_counter_att,away_counter_att,home_pk_att,away_pk_att,home_own_att,away_own_att,home_total_passes,away_total_passes,home_crosses_passes,away_crosses_passes,home_long_balls,away_long_balls,home_short_passes,away_short_passes
0,17,9,61.3,38.7,79,69,7,7,15,12,15,12,11,2,10,7,5,3,6.65,6.66,Sassuolo,Genoa,0,1,0,1,17:00,"Jmos, 09-Apr-16",11.0,10.0,Won (40%),Drew (20%),Won (40%),17.0,9.0,13.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,549.0,345.0,44.0,12.0,73.0,70.0,431.0,263.0
1,11,11,32.1,67.9,65,82,6,9,10,8,12,13,2,6,5,7,2,1,6.76,6.9,Udinese,Napoli,2,1,3,1,11:30,"Jpl, 03-Apr-16",8.0,10.0,Won (17%),Drew (33%),Won (50%),11.0,11.0,7.0,8.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,278.0,590.0,14.0,17.0,83.0,55.0,181.0,517.0
2,8,4,65.4,34.6,86,76,4,2,11,10,7,15,3,0,14,4,5,3,6.82,6.71,Atalanta,Udinese,1,1,1,1,14:00,"Jpl, 08-Mei-16",5.0,8.0,Won (17%),Drew (33%),Won (50%),8.0,4.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,655.0,348.0,23.0,16.0,57.0,66.0,575.0,266.0
3,9,8,47.0,53.0,82,82,9,10,6,5,17,22,3,3,12,9,2,1,7.03,7.06,Juventus,Inter,0,0,2,0,19:45,"Jpl, 28-Feb-16",10.0,4.0,Won (50%),Drew (50%),Won (0%),9.0,8.0,7.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,487.0,540.0,12.0,13.0,50.0,67.0,421.0,459.0
4,8,6,46.2,53.8,73,75,0,4,14,9,38,14,5,6,8,26,2,4,6.46,7.0,Atalanta,Lazio,0,1,2,1,19:45,"Jtan, 28-Okt-15",4.0,8.0,Won (33%),Drew (17%),Won (50%),9.0,6.0,7.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,410.0,480.0,24.0,22.0,89.0,67.0,296.0,389.0
5,16,11,46.4,53.6,72,72,4,19,21,13,19,22,5,7,11,8,4,2,6.7,7.18,Chievo,Genoa,0,0,1,0,14:00,"Jpl, 28-Feb-16",8.0,9.0,Won (33%),Drew (0%),Won (67%),16.0,11.0,12.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,412.0,474.0,15.0,23.0,81.0,83.0,316.0,367.0
6,7,17,44.3,55.7,75,81,4,6,9,7,15,21,7,4,17,10,3,1,6.74,7.08,Palermo FC,Bologna,0,0,0,0,11:30,"Jpl, 28-Feb-16",8.0,7.0,Won (50%),Drew (17%),Won (33%),7.0,17.0,5.0,14.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,427.0,530.0,36.0,17.0,70.0,82.0,321.0,430.0
7,15,13,57.3,42.7,73,62,3,6,24,13,23,9,4,5,7,13,2,6,6.46,6.76,Verona,Frosinone,0,1,1,2,14:00,"Jpl, 17-Apr-16",5.0,7.0,Won (0%),Drew (33%),Won (67%),15.0,13.0,11.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,328.0,31.0,19.0,62.0,87.0,345.0,222.0
8,13,10,46.4,53.6,78,81,9,19,9,9,22,22,8,5,13,15,2,2,6.7,7.06,Sassuolo,Empoli,1,1,3,2,14:00,"Jpl, 21-Feb-16",9.0,8.0,Won (33%),Drew (17%),Won (50%),13.0,10.0,9.0,7.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,435.0,497.0,25.0,17.0,83.0,45.0,327.0,435.0
9,12,9,55.5,44.5,85,85,12,9,7,14,26,24,2,5,10,13,5,2,6.52,6.75,Sampdoria,Bologna,0,0,2,0,19:45,"Jtat, 14-Sep-15",9.0,6.0,Won (33%),Drew (67%),Won (0%),12.0,9.0,12.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,442.0,10.0,20.0,64.0,56.0,477.0,366.0
