season,home,away,full_home_score,full_away_score,result,home_team,P_h,W_h,D_h,L_h,GF_h,GA_h,GD_h,Pts_h,raised_h,home_bs,away_bs,h_skill,HA,away_team,P_a,W_a,D_a,L_a,GF_a,GA_a,GD_a,Pts_a,raised_a,a_skill,home_team_fixed,home_bs_fixed,away_bs_fixed,h_skill_fixed,HA_fixed,away_team_fixed,a_skill_fixed
1718,Genoa,Fiorentina,0,0,0,Genoa,38,11,8,19,33,43,-10,41,0,0.3107193341044241,0.1356283241799615,-0.24316115220499684,0.21915007468493042,Fiorentina,38,16,9,13,54,46,8,57,0,-0.07334229018888291,Genoa,0.37132332761721726,0.14467960649918196,-0.24286368223092084,0.29398246802261285,Fiorentina,-0.07689693523860208
1718,Chievo,Frosinone,1,0,1,Chievo,38,10,10,18,36,59,-23,40,0,0.3107193341044241,0.1356283241799615,-0.38850145685797943,0.21915007468493042,Frosinone,42,19,15,8,65,47,18,72,1,-0.5180193430707647,Chievo,0.37132332761721726,0.14467960649918196,-0.3814629555091172,0.29398246802261285,Frosinone,-0.5032867226289083
1718,Udinese,Cagliari,2,0,1,Udinese,38,12,4,22,48,63,-15,40,0,0.3107193341044241,0.1356283241799615,-0.3079438068396,0.21915007468493042,Cagliari,38,11,6,21,33,61,-28,39,0,-0.3553265080347712,Udinese,0.37132332761721726,0.14467960649918196,-0.30459292347165534,0.29398246802261285,Cagliari,-0.3530183127879244
1718,Inter,Sassuolo,0,0,0,Inter,38,20,12,6,66,30,36,72,0,0.3107193341044241,0.1356283241799615,0.1075189967387543,0.21915007468493042,Sassuolo,38,11,10,17,29,59,-30,43,0,-0.2790017247611094,Inter,0.37132332761721726,0.14467960649918196,0.10488923219573491,0.29398246802261285,Sassuolo,-0.2760176782158368
1718,Roma,Torino,3,2,1,Roma,38,23,8,7,61,28,33,77,0,0.3107193341044241,0.1356283241799615,0.12765400231216475,0.21915007468493042,Torino,38,13,15,10,54,46,8,54,0,-0.12281242289949272,Roma,0.37132332761721726,0.14467960649918196,0.12179296047759612,0.29398246802261285,Torino,-0.1238908137627115
1718,Fiorentina,Sampdoria,3,3,0,Fiorentina,38,16,9,13,54,46,8,57,0,0.3107193341044241,0.1356283241799615,-0.07334229018888291,0.21915007468493042,Sampdoria,38,16,6,16,56,60,-4,54,0,-0.19400617981105744,Fiorentina,0.37132332761721726,0.14467960649918196,-0.07689693523860208,0.29398246802261285,Sampdoria,-0.193946104634167
1718,Frosinone,Atalanta,0,5,-1,Frosinone,42,19,15,8,65,47,18,72,1,0.3107193341044241,0.1356283241799615,-0.5180193430707647,0.21915007468493042,Atalanta,38,16,12,10,57,39,18,60,0,-0.013610306860493636,Frosinone,0.37132332761721726,0.14467960649918196,-0.5032867226289083,0.29398246802261285,Atalanta,-0.012609108972397259
1718,Cagliari,Empoli,2,2,0,Cagliari,38,11,6,21,33,61,-28,39,0,0.3107193341044241,0.1356283241799615,-0.3553265080347712,0.21915007468493042,Empoli,42,24,13,5,88,49,39,85,1,-0.2732681484779813,Cagliari,0.37132332761721726,0.14467960649918196,-0.3530183127879244,0.29398246802261285,Empoli,-0.2689334289744809
1718,SPAL 2013,Bologna,1,1,0,SPAL 2013,38,8,14,16,39,59,-20,38,0,0.3107193341044241,0.1356283241799615,-0.35653208702378836,0.21915007468493042,Bologna,38,11,6,21,40,52,-12,39,0,-0.2759627424334869,SPAL 2013,0.37132332761721726,0.14467960649918196,-0.35396817416714976,0.29398246802261285,Bologna,-0.2725888448508685
1718,Napoli,Lazio,2,1,1,Napoli,38,28,7,3,77,29,48,91,0,0.3107193341044241,0.1356283241799615,0.2181836295977223,0.21915007468493042,Lazio,38,21,9,8,89,49,40,72,0,0.06833381547195681,Napoli,0.37132332761721726,0.14467960649918196,0.21126215534769963,0.29398246802261285,Lazio,0.06408840285242863
1718,Genoa,AC Milan,0,2,-1,Genoa,38,11,8,19,33,43,-10,41,0,0.3107193341044241,0.1356283241799615,-0.24316115220499684,0.21915007468493042,AC Milan,38,18,10,10,56,42,14,64,0,0,Genoa,0.37132332761721726,0.14467960649918196,-0.24286368223092084,0.29398246802261285,AC Milan,0
1718,Juventus,Chievo,3,0,1,Juventus,38,30,5,3,86,24,62,95,0,0.3107193341044241,0.1356283241799615,0.32697971850482843,0.21915007468493042,Chievo,38,10,10,18,36,59,-23,40,0,-0.38850145685797943,Juventus,0.37132332761721726,0.14467960649918196,0.317514118344331,0.29398246802261285,Chievo,-0.3814629555091172
1718,Sampdoria,Udinese,4,0,1,Sampdoria,38,16,6,16,56,60,-4,54,0,0.3107193341044241,0.1356283241799615,-0.19400617981105744,0.21915007468493042,Udinese,38,12,4,22,48,63,-15,40,0,-0.3079438068396,Sampdoria,0.37132332761721726,0.14467960649918196,-0.193946104634167,0.29398246802261285,Udinese,-0.30459292347165534
1718,AC Milan,Napoli,0,0,0,AC Milan,38,18,10,10,56,42,14,64,0,0.3107193341044241,0.1356283241799615,0,0.21915007468493042,Napoli,38,28,7,3,77,29,48,91,0,0.2181836295977223,AC Milan,0.37132332761721726,0.14467960649918196,0,0.29398246802261285,Napoli,0.21126215534769963
1718,Sassuolo,Cagliari,3,0,1,Sassuolo,38,11,10,17,29,59,-30,43,0,0.3107193341044241,0.1356283241799615,-0.2790017247611094,0.21915007468493042,Cagliari,38,11,6,21,33,61,-28,39,0,-0.3553265080347712,Sassuolo,0.37132332761721726,0.14467960649918196,-0.2760176782158368,0.29398246802261285,Cagliari,-0.3530183127879244
1718,Torino,Inter,1,0,1,Torino,38,13,15,10,54,46,8,54,0,0.3107193341044241,0.1356283241799615,-0.12281242289949272,0.21915007468493042,Inter,38,20,12,6,66,30,36,72,0,0.1075189967387543,Torino,0.37132332761721726,0.14467960649918196,-0.1238908137627115,0.29398246802261285,Inter,0.10488923219573491
1718,Atalanta,Roma,3,3,0,Atalanta,38,16,12,10,57,39,18,60,0,0.3107193341044241,0.1356283241799615,-0.013610306860493636,0.21915007468493042,Roma,38,23,8,7,61,28,33,77,0,0.12765400231216475,Atalanta,0.37132332761721726,0.14467960649918196,-0.012609108972397259,0.29398246802261285,Roma,0.12179296047759612
1718,Chievo,Fiorentina,3,4,-1,Chievo,38,10,10,18,36,59,-23,40,0,0.3107193341044241,0.1356283241799615,-0.38850145685797943,0.21915007468493042,Fiorentina,38,16,9,13,54,46,8,57,0,-0.07334229018888291,Chievo,0.37132332761721726,0.14467960649918196,-0.3814629555091172,0.29398246802261285,Fiorentina,-0.07689693523860208
1718,Lazio,Juventus,1,2,-1,Lazio,38,21,9,8,89,49,40,72,0,0.3107193341044241,0.1356283241799615,0.06833381547195681,0.21915007468493042,Juventus,38,30,5,3,86,24,62,95,0,0.32697971850482843,Lazio,0.37132332761721726,0.14467960649918196,0.06408840285242863,0.29398246802261285,Juventus,0.317514118344331
1718,Bologna,Frosinone,0,4,-1,Bologna,38,11,6,21,40,52,-12,39,0,0.3107193341044241,0.1356283241799615,-0.2759627424334869,0.21915007468493042,Frosinone,42,19,15,8,65,47,18,72,1,-0.5180193430707647,Bologna,0.37132332761721726,0.14467960649918196,-0.2725888448508685,0.29398246802261285,Frosinone,-0.5032867226289083
1718,Empoli,Genoa,1,3,-1,Empoli,42,24,13,5,88,49,39,85,1,0.3107193341044241,0.1356283241799615,-0.2732681484779813,0.21915007468493042,Genoa,38,11,8,19,33,43,-10,41,0,-0.24316115220499684,Empoli,0.37132332761721726,0.14467960649918196,-0.2689334289744809,0.29398246802261285,Genoa,-0.24286368223092084
1718,Empoli,Chievo,2,2,0,Empoli,42,24,13,5,88,49,39,85,1,0.3107193341044241,0.1356283241799615,-0.2732681484779813,0.21915007468493042,Chievo,38,10,10,18,36,59,-23,40,0,-0.38850145685797943,Empoli,0.37132332761721726,0.14467960649918196,-0.2689334289744809,0.29398246802261285,Chievo,-0.3814629555091172
