,home_shot,away_shot,home_possession,away_possession,home_pass_success,away_pass_success,home_dribbles,away_dribbles,home_aerials_won,away_aerials_won,home_tackles,away_tackles,home_corners,away_corners,home_dispossessed,away_dispossessed,home_missing_player,away_missing_player,home_missing_player_rating,away_missing_player_rating,home,away,half_home_score,half_away_score,full_home_score,full_away_score,kick_off,date,matchup_home_goals,matchup_away_goals,matchup_home_wins,matchup_draw,matchup_away_wins,home_total_att,away_total_att,home_open_att,away_open_att,home_set_att,away_set_att,home_counter_att,away_counter_att,home_pk_att,away_pk_att,home_own_att,away_own_att,home_total_passes,away_total_passes,home_crosses_passes,away_crosses_passes,home_long_balls,away_long_balls,home_short_passes,away_short_passes
10,11,9,67.1,32.9,86,74,10,6,19,23,12,9,7,5,5,8,2,5,6.47,6.31,Elche,Deportivo Alaves,0,1,0,2,19:00,"Jnne, 11-Mei-21",8,1,Won (67%),Drew (17%),Won (17%),11.0,9.0,5.0,5.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,522.0,259.0,31.0,12.0,47.0,48.0,444.0,199.0
11,8,14,51.4,48.6,84,84,13,10,12,12,11,19,3,3,13,6,2,3,6.38,6.3,Elche,Celta Vigo,1,1,1,1,20:00,"Ijm, 06-Nov-20",5,5,Won (50%),Drew (17%),Won (33%),8.0,14.0,4.0,9.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,500.0,476.0,27.0,9.0,63.0,44.0,410.0,420.0
12,14,12,57.6,42.4,78,71,11,11,22,17,12,19,4,3,12,4,3,3,6.47,6.53,Villarreal,Eibar,0,0,2,1,15:00,"Jmos, 19-Sep-20",9,3,Won (50%),Drew (17%),Won (33%),14.0,12.0,10.0,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,461.0,338.0,17.0,23.0,74.0,80.0,362.0,234.0
13,11,13,42.5,57.5,78,82,6,11,9,9,18,14,5,8,8,8,7,2,6.5,6.34,Cadiz,Athletic Bilbao,0,3,0,4,20:00,"Jtat, 15-Feb-21",2,1,Won (67%),Drew (0%),Won (33%),11.0,13.0,4.0,9.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,503.0,30.0,19.0,59.0,55.0,284.0,428.0
14,5,14,33.1,66.9,73,85,7,9,15,13,8,17,2,7,10,4,3,5,6.68,6.63,Valencia,Atletico Madrid,0,0,0,1,15:15,"Jmos, 28-Nov-20",6,8,Won (0%),Drew (67%),Won (33%),5.0,15.0,4.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,338.0,681.0,10.0,18.0,59.0,65.0,269.0,597.0
15,11,11,44.3,55.7,77,82,16,10,11,12,16,8,3,3,4,12,4,6,6.66,6.64,Levante,Valencia,1,0,1,0,20:00,"Ijm, 12-Mac-21",8,14,Won (0%),Drew (50%),Won (50%),11.0,11.0,11.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,493.0,14.0,15.0,75.0,67.0,303.0,411.0
16,16,9,59.5,40.5,75,64,9,11,23,25,10,12,5,3,6,6,5,3,6.4,6.44,Granada,Real Valladolid,0,1,1,3,17:30,"Jpl, 22-Nov-20",7,8,Won (50%),Drew (17%),Won (33%),16.0,9.0,12.0,6.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,435.0,296.0,30.0,13.0,85.0,66.0,320.0,216.0
17,11,11,59.7,40.3,84,77,17,10,25,13,12,20,6,4,11,7,5,5,6.89,6.46,Villarreal,Real Valladolid,2,0,2,0,20:00,"Jtat, 02-Nov-20",5,4,Won (33%),Drew (33%),Won (33%),11.0,11.0,7.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,377.0,13.0,41.0,56.0,63.0,489.0,273.0
18,16,7,46.2,53.8,77,82,6,2,14,18,4,14,6,1,6,3,4,3,6.34,6.58,Athletic Bilbao,Sevilla,0,1,2,1,15:15,"Jmos, 31-Okt-20",5,7,Won (33%),Drew (17%),Won (50%),16.0,7.0,8.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,458.0,27.0,18.0,67.0,73.0,299.0,367.0
19,8,16,33.1,66.9,65,82,7,13,19,19,10,14,4,7,6,6,7,5,6.51,6.68,Granada,Eibar,2,0,4,1,20:00,"Alh, 22-Apr-21",3,18,Won (0%),Drew (0%),Won (100%),8.0,16.0,4.0,8.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,255.0,510.0,11.0,33.0,63.0,78.0,180.0,399.0
20,10,6,54.4,45.6,87,82,6,17,12,7,9,16,5,5,5,8,3,1,6.71,6.76,Athletic Bilbao,SD Huesca,0,0,2,0,20:00,"Ijm, 18-Des-20",12,3,Won (60%),Drew (40%),Won (0%),10.0,6.0,7.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,511.0,427.0,19.0,20.0,52.0,60.0,440.0,347.0
21,6,10,42.6,57.4,78,85,9,11,13,14,9,15,2,3,8,7,5,1,6.63,6.64,Levante,Sevilla,0,0,0,1,18:00,"Jtan, 21-Apr-21",4,14,Won (0%),Drew (17%),Won (83%),6.0,10.0,6.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,398.0,537.0,18.0,16.0,63.0,66.0,317.0,454.0
22,20,11,67.6,32.4,88,77,6,7,12,18,11,19,12,9,10,7,6,3,6.84,6.28,Real Madrid,Deportivo Alaves,0,1,1,2,20:00,"Jmos, 28-Nov-20",13,3,Won (83%),Drew (0%),Won (17%),20.0,11.0,14.0,3.0,6.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,609.0,292.0,40.0,13.0,59.0,61.0,510.0,218.0
23,11,7,46.7,53.3,83,84,12,11,19,15,15,14,4,8,10,11,4,4,6.73,6.52,Real Betis,Villarreal,0,1,1,1,15:15,"Jpl, 13-Des-20",7,14,Won (33%),Drew (0%),Won (67%),11.0,7.0,7.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,531.0,15.0,23.0,59.0,53.0,390.0,455.0
24,7,13,46.4,53.6,81,84,17,8,7,14,12,15,7,2,6,8,1,2,6.66,,Elche,Real Betis,1,1,1,1,15:15,"Jpl, 04-Apr-21",9,8,Won (50%),Drew (17%),Won (33%),7.0,13.0,4.0,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,430.0,498.0,28.0,10.0,58.0,44.0,344.0,444.0
25,13,9,59.3,40.7,89,86,16,9,5,9,18,17,6,3,9,10,5,3,6.57,6.37,Real Madrid,SD Huesca,2,0,4,1,13:00,"Jmos, 31-Okt-20",4,2,Won (100%),Drew (0%),Won (0%),13.0,9.0,10.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,689.0,473.0,20.0,18.0,56.0,45.0,611.0,409.0
26,23,10,67.4,32.6,85,68,4,5,24,13,14,8,8,1,6,11,1,6,6.46,6.48,Real Madrid,Granada,0,0,2,0,18:45,"Jtan, 23-Des-20",18,4,Won (100%),Drew (0%),Won (0%),23.0,10.0,16.0,8.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,615.0,298.0,21.0,13.0,64.0,64.0,530.0,221.0
27,9,7,50.2,49.8,77,78,5,7,20,13,21,13,3,6,11,13,2,2,6.0,6.43,Celta Vigo,Elche,2,0,3,1,20:00,"Ijm, 12-Feb-21",5,4,Won (33%),Drew (33%),Won (33%),9.0,7.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,433.0,10.0,26.0,79.0,65.0,343.0,342.0
28,11,8,53.5,46.5,75,67,7,6,27,21,15,21,5,9,9,8,2,7,6.36,6.48,Getafe,Real Valladolid,0,1,0,1,17:30,"Jmos, 02-Jan-21",7,4,Won (33%),Drew (67%),Won (0%),11.0,8.0,7.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,386.0,31.0,20.0,81.0,88.0,333.0,278.0
29,9,6,65.1,34.9,91,84,18,2,9,5,21,14,6,3,6,17,4,4,6.91,6.45,Barcelona,Elche,0,0,3,0,18:00,"Jtan, 24-Feb-21",21,0,Won (100%),Drew (0%),Won (0%),9.0,6.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,784.0,420.0,8.0,11.0,35.0,39.0,740.0,370.0
30,10,12,47.5,52.5,72,73,12,7,39,29,17,18,2,5,13,13,7,5,6.43,6.67,Osasuna,Real Betis,0,0,0,2,15:15,"Jpl, 06-Des-20",4,12,Won (17%),Drew (17%),Won (67%),10.0,12.0,7.0,8.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,411.0,452.0,24.0,13.0,85.0,93.0,302.0,343.0
31,11,8,55.0,45.0,79,75,7,4,10,23,15,15,3,5,12,11,4,2,6.43,6.38,Celta Vigo,Deportivo Alaves,1,0,2,0,13:00,"Jpl, 20-Des-20",8,5,Won (33%),Drew (17%),Won (50%),11.0,8.0,8.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,535.0,437.0,8.0,16.0,87.0,69.0,439.0,352.0
32,14,14,74.8,25.2,88,58,13,2,15,20,9,14,4,11,9,6,5,2,6.67,6.76,Real Madrid,Cadiz,0,1,0,1,17:30,"Jmos, 17-Okt-20",8,3,Won (100%),Drew (0%),Won (0%),14.0,14.0,11.0,7.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,675.0,226.0,29.0,26.0,55.0,86.0,591.0,113.0
33,6,16,31.8,68.2,56,77,6,8,28,27,12,12,0,12,5,6,4,2,6.43,6.71,Cadiz,Eibar,1,0,1,0,17:30,"Jmos, 06-Mac-21",6,7,Won (33%),Drew (0%),Won (67%),6.0,16.0,4.0,8.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,259.0,550.0,12.0,43.0,71.0,106.0,174.0,401.0
34,10,5,57.8,42.2,82,75,17,5,26,20,11,13,6,1,7,6,2,5,6.25,6.62,Valencia,Celta Vigo,0,0,2,0,17:30,"Jmos, 20-Feb-21",6,6,Won (33%),Drew (33%),Won (33%),10.0,5.0,8.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,374.0,27.0,14.0,69.0,65.0,413.0,295.0
35,10,8,52.6,47.4,63,60,13,8,30,45,9,21,6,7,18,7,4,4,6.42,6.32,Eibar,Osasuna,0,0,0,0,11:00,"Jpl, 18-Okt-20",2,6,Won (0%),Drew (67%),Won (33%),10.0,8.0,7.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,353.0,28.0,24.0,92.0,84.0,271.0,244.0
36,7,13,48.6,51.4,73,78,9,7,17,26,13,8,6,9,7,13,1,12,6.59,6.51,Athletic Bilbao,Granada,1,0,2,1,20:00,"Jpl, 07-Mac-21",7,9,Won (50%),Drew (0%),Won (50%),7.0,13.0,3.0,8.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,438.0,465.0,20.0,28.0,64.0,64.0,354.0,370.0
37,11,6,51.9,48.1,71,74,8,6,24,15,18,17,4,4,11,12,3,5,6.57,6.47,Athletic Bilbao,Getafe,1,1,5,1,20:00,"Jtat, 25-Jan-21",5,8,Won (0%),Drew (67%),Won (33%),11.0,6.0,5.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,397.0,369.0,17.0,26.0,62.0,66.0,318.0,277.0
38,12,7,58.9,41.1,87,82,17,3,10,9,10,15,7,3,12,3,5,3,6.92,6.5,Barcelona,Athletic Bilbao,1,0,2,1,20:00,"Jpl, 31-Jan-21",6,7,Won (33%),Drew (17%),Won (50%),12.0,8.0,8.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,618.0,432.0,15.0,14.0,51.0,47.0,552.0,371.0
39,17,7,32.6,67.4,77,88,12,8,11,11,8,16,6,3,6,3,0,7,,7.06,Eibar,Barcelona,0,0,0,1,17:00,"Jmos, 22-Mei-21",3,16,Won (0%),Drew (33%),Won (67%),17.0,7.0,10.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,720.0,26.0,10.0,70.0,52.0,252.0,657.0
40,7,13,39.8,60.2,69,76,7,2,38,28,11,14,2,5,10,5,7,4,6.53,6.34,Osasuna,Athletic Bilbao,0,0,1,0,17:30,"Jmos, 24-Okt-20",9,6,Won (50%),Drew (17%),Won (33%),7.0,13.0,4.0,8.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,349.0,530.0,20.0,23.0,72.0,96.0,257.0,411.0
41,12,6,52.8,47.2,67,61,11,4,25,42,18,14,6,2,8,5,3,5,6.73,6.3,Cadiz,Osasuna,0,1,0,2,20:00,"Jmos, 12-Sep-20",4,6,Won (33%),Drew (17%),Won (50%),12.0,6.0,8.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,349.0,25.0,11.0,79.0,80.0,288.0,257.0
42,2,14,31.9,68.1,63,83,8,6,16,15,27,13,1,6,8,14,7,5,6.48,6.58,Cadiz,Real Sociedad,0,0,0,1,15:15,"Jpl, 22-Nov-20",6,13,Won (0%),Drew (50%),Won (50%),2.0,14.0,1.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,559.0,12.0,22.0,55.0,56.0,196.0,479.0
43,13,18,34.4,65.6,75,88,11,15,8,11,15,12,3,9,7,11,2,6,6.5,6.84,SD Huesca,Real Madrid,0,0,1,2,15:15,"Jmos, 06-Feb-21",3,8,Won (0%),Drew (0%),Won (100%),13.0,18.0,11.0,5.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,330.0,632.0,15.0,26.0,49.0,57.0,265.0,547.0
44,18,8,73.8,26.2,90,71,4,5,12,12,9,17,6,2,14,7,1,4,6.32,6.73,Sevilla,Athletic Bilbao,0,0,0,1,20:00,"Jtat, 03-Mei-21",8,6,Won (50%),Drew (17%),Won (33%),18.0,8.0,16.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,757.0,272.0,32.0,20.0,90.0,61.0,635.0,191.0
45,4,12,35.0,65.0,79,87,11,10,14,16,13,11,1,7,6,9,7,3,6.73,6.99,Villarreal,Real Sociedad,1,0,1,1,20:00,"Jmos, 30-Jan-21",8,6,Won (50%),Drew (17%),Won (33%),4.0,12.0,4.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,354.0,654.0,5.0,28.0,59.0,38.0,290.0,588.0
46,16,17,39.2,60.8,85,88,11,11,7,6,9,14,8,6,6,5,4,3,6.59,7.02,Levante,Barcelona,0,2,3,3,21:00,"Jnne, 11-Mei-21",6,9,Won (33%),Drew (0%),Won (67%),16.0,17.0,13.0,11.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,418.0,648.0,25.0,14.0,37.0,44.0,356.0,590.0
47,14,5,53.3,46.7,75,71,10,6,28,18,14,16,2,3,12,9,4,11,6.61,6.67,Eibar,Real Sociedad,0,1,0,1,20:00,"Jtat, 26-Apr-21",8,10,Won (33%),Drew (33%),Won (33%),14.0,5.0,8.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,492.0,429.0,24.0,7.0,98.0,69.0,370.0,351.0
48,14,13,41.5,58.5,74,79,12,13,20,13,17,23,2,5,16,9,3,1,6.69,,Cadiz,Granada,0,1,1,1,17:30,"Jpl, 04-Okt-20",6,9,Won (17%),Drew (33%),Won (50%),14.0,13.0,10.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,454.0,15.0,21.0,54.0,66.0,253.0,367.0
49,17,7,58.5,41.5,91,85,11,14,3,8,16,9,7,3,4,6,4,3,6.98,6.9,Real Madrid,Sevilla,0,1,2,2,20:00,"Jpl, 09-Mei-21",8,7,Won (67%),Drew (0%),Won (33%),17.0,7.0,14.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,653.0,462.0,28.0,10.0,50.0,42.0,575.0,409.0
50,8,6,33.9,66.1,76,85,14,12,6,5,17,23,4,2,10,10,5,5,6.52,6.63,Elche,Levante,1,0,1,0,13:00,"Jmos, 24-Apr-21",2,8,Won (0%),Drew (33%),Won (67%),8.0,6.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,570.0,15.0,21.0,64.0,53.0,219.0,496.0
51,10,7,39.2,60.8,52,68,5,7,24,39,6,22,4,2,12,1,3,3,6.47,6.38,Getafe,Eibar,0,0,0,1,13:00,"Jpl, 09-Mei-21",7,3,Won (50%),Drew (50%),Won (0%),10.0,7.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,273.0,423.0,17.0,23.0,94.0,82.0,162.0,318.0
52,24,6,63.2,36.8,90,80,11,7,10,11,10,12,12,4,7,5,4,3,6.98,6.6,Barcelona,Levante,0,0,1,0,20:00,"Jpl, 13-Des-20",13,6,Won (67%),Drew (0%),Won (33%),24.0,6.0,16.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,403.0,26.0,13.0,43.0,50.0,626.0,337.0
53,17,3,65.5,34.5,87,75,12,6,17,11,9,11,6,1,9,7,4,1,6.71,6.24,Real Madrid,Elche,0,0,2,1,15:15,"Jmos, 13-Mac-21",13,3,Won (80%),Drew (20%),Won (0%),17.0,3.0,13.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,627.0,329.0,22.0,15.0,52.0,64.0,552.0,250.0
54,12,15,48.2,51.8,74,75,9,6,19,20,15,19,3,8,9,11,3,3,6.42,6.4,Getafe,SD Huesca,0,0,1,0,18:00,"Jtan, 20-Jan-21",9,5,Won (33%),Drew (67%),Won (0%),12.0,15.0,9.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,454.0,22.0,24.0,67.0,73.0,331.0,356.0
55,12,13,54.4,45.6,88,87,10,10,7,12,12,14,6,5,9,10,4,3,6.58,6.33,Barcelona,Sevilla,1,1,1,1,20:00,"Jpl, 04-Okt-20",18,7,Won (67%),Drew (17%),Won (17%),12.0,13.0,10.0,7.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,662.0,556.0,12.0,14.0,41.0,56.0,608.0,484.0
56,17,5,56.6,43.4,89,85,13,10,5,6,10,9,8,4,5,4,3,4,6.5,6.58,Barcelona,Villarreal,4,0,4,0,20:00,"Jpl, 27-Sep-20",19,7,Won (83%),Drew (17%),Won (0%),18.0,5.0,14.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,709.0,546.0,16.0,18.0,32.0,56.0,658.0,470.0
57,19,8,57.7,42.3,69,57,7,5,38,47,17,16,10,4,11,12,4,3,6.46,6.52,Getafe,Cadiz,0,0,0,1,13:00,"Jmos, 10-Apr-21",9,9,Won (50%),Drew (0%),Won (50%),19.0,9.0,10.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,451.0,331.0,39.0,15.0,87.0,89.0,324.0,227.0
58,18,3,47.8,52.2,87,84,5,14,11,6,17,19,6,0,11,15,3,4,6.6,6.58,Athletic Bilbao,Villarreal,1,1,1,1,20:00,"Jpl, 21-Feb-21",6,6,Won (33%),Drew (50%),Won (17%),18.0,3.0,13.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,545.0,27.0,11.0,42.0,71.0,430.0,462.0
59,7,8,55.6,44.4,78,72,9,8,30,21,8,22,6,2,17,4,3,6,,6.57,Real Betis,Real Sociedad,0,1,0,3,20:00,"Jpl, 18-Okt-20",8,7,Won (33%),Drew (33%),Won (33%),7.0,8.0,4.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,522.0,425.0,17.0,12.0,87.0,69.0,418.0,341.0
60,8,6,69.3,30.7,84,62,15,5,24,23,21,25,1,0,10,17,3,3,6.56,6.56,SD Huesca,Getafe,0,1,0,2,13:00,"Jpl, 25-Apr-21",4,9,Won (0%),Drew (50%),Won (50%),8.0,6.0,7.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,242.0,29.0,11.0,80.0,72.0,431.0,159.0
61,6,8,59.4,40.6,82,78,11,10,18,18,10,10,5,5,8,8,9,3,6.78,6.7,Real Sociedad,Atletico Madrid,0,0,0,2,18:45,"Jnne, 22-Des-20",7,7,Won (33%),Drew (17%),Won (50%),6.0,8.0,3.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,526.0,358.0,25.0,21.0,47.0,58.0,453.0,279.0
62,7,17,30.3,69.7,68,83,7,16,14,22,9,9,2,11,5,6,2,4,6.23,6.34,Real Valladolid,Athletic Bilbao,1,0,2,1,17:30,"Jpl, 08-Nov-20",7,11,Won (17%),Drew (33%),Won (50%),7.0,17.0,5.0,9.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,228.0,519.0,13.0,37.0,59.0,70.0,156.0,412.0
63,8,9,61.9,38.1,82,69,20,8,13,16,17,20,5,5,16,11,1,3,6.73,6.4,Atletico Madrid,Deportivo Alaves,0,0,1,0,17:30,"Jpl, 21-Mac-21",13,3,Won (83%),Drew (17%),Won (0%),8.0,9.0,7.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,567.0,347.0,21.0,16.0,62.0,67.0,483.0,264.0
64,6,5,59.5,40.5,63,48,8,2,31,32,8,12,5,2,6,2,8,2,6.44,6.5,Getafe,Deportivo Alaves,0,0,0,0,13:00,"Jpl, 31-Jan-21",6,4,Won (17%),Drew (67%),Won (17%),6.0,5.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,273.0,28.0,8.0,83.0,81.0,290.0,184.0
65,13,5,49.2,50.8,84,83,12,16,13,10,14,16,5,4,7,6,3,2,6.69,6.34,Athletic Bilbao,Elche,1,0,1,0,13:00,"Jpl, 03-Jan-21",7,7,Won (40%),Drew (40%),Won (20%),13.0,5.0,11.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,471.0,16.0,23.0,60.0,58.0,385.0,390.0
66,14,11,61.8,38.2,85,67,6,7,17,13,9,19,9,2,12,6,6,7,6.66,6.47,Real Betis,Granada,1,0,2,1,20:00,"Jtat, 10-Mei-21",8,13,Won (17%),Drew (33%),Won (50%),14.0,11.0,6.0,6.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,308.0,16.0,14.0,49.0,64.0,429.0,230.0
67,5,8,43.8,56.2,79,85,7,9,12,21,19,19,1,2,12,11,5,5,6.44,6.83,SD Huesca,Villarreal,0,0,0,0,13:00,"Jmos, 23-Jan-21",7,9,Won (17%),Drew (50%),Won (33%),5.0,8.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,638.0,20.0,10.0,53.0,55.0,425.0,573.0
68,5,17,46.6,53.4,81,84,10,21,17,11,13,14,4,7,6,4,4,7,6.66,6.59,Valencia,Real Betis,0,1,0,2,20:00,"Jmos, 03-Okt-20",8,6,Won (50%),Drew (33%),Won (17%),5.0,17.0,4.0,11.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,426.0,482.0,10.0,20.0,57.0,65.0,358.0,396.0
